,id
9057,36832612.0
9058,36378914.0
9059,36379165.0
9060,36017499.0
9061,36389197.0
9062,36832644.0
9063,36832683.0
9064,36017681.0
9065,36832719.0
9066,36019720.0
9067,36841696.0
9068,36403238.0
9069,36022508.0
9070,36047644.0
9071,36422084.0
9072,36423663.0
9073,36860022.0
9074,36872918.0
9075,36050203.0
9076,36873601.0
9077,36877735.0
9078,36061272.0
9079,36435130.0
9080,36065362.0
9081,36879176.0
9082,36065689.0
9083,36442193.0
9084,36065695.0
9085,36443462.0
9086,36451069.0
9087,36879241.0
9088,36066970.0
9089,36879467.0
9090,36914460.0
9091,36884166.0
9092,37484322.0
9093,36884171.0
9094,36926301.0
9095,37486079.0
9096,36934606.0
9097,36953458.0
9098,36954278.0
9099,36884198.0
9100,36884242.0
9101,36884246.0
9102,36884254.0
9103,37487345.0
9104,36884257.0
9105,37490981.0
9106,36956756.0
9107,37496362.0
9108,36884261.0
9109,37512475.0
9110,36885523.0
9111,36885557.0
9112,36957200.0
9113,36994402.0
9114,37512523.0
9115,36997186.0
9116,36885571.0
9117,37559927.0
9118,36886787.0
9119,36886809.0
9120,36997962.0
9121,37003446.0
9122,37564047.0
9123,37008962.0
9124,37580945.0
9125,37016390.0
9126,36893295.0
9127,37585691.0
9128,37027794.0
9129,37029175.0
9130,37029548.0
9131,36895389.0
9132,37587542.0
9133,37029637.0
9134,37036714.0
9135,37589207.0
9136,36896812.0
9137,37039699.0
9138,37608983.0
9139,37044078.0
9140,36898532.0
9141,36899504.0
9142,37612465.0
9143,37044214.0
9144,37615435.0
9145,37044949.0
9146,37044977.0
9147,37048486.0
9148,36900042.0
9149,36907995.0
9150,37620834.0
9151,38239886.0
9152,38239893.0
9153,37050623.0
9154,37621175.0
9155,37051436.0
9156,38239962.0
9157,38240130.0
9158,38240209.0
9159,37626961.0
9160,37051523.0
9161,37052489.0
9162,37629775.0
9163,37052511.0
9164,38240497.0
9165,38240516.0
9166,37644486.0
9167,38240528.0
9168,37052518.0
9169,37669074.0
9170,37073287.0
9171,38240554.0
9172,37671048.0
9173,38240555.0
9174,38240942.0
9175,38241014.0
9176,37078338.0
9177,37674576.0
9178,37080038.0
9179,37080558.0
9180,37081101.0
9181,37678327.0
9182,37082802.0
9183,38241114.0
9184,37678693.0
9185,38241146.0
9186,37103539.0
9187,37680750.0
9188,37697537.0
9189,37106717.0
9190,37106838.0
9191,37106918.0
9192,38241157.0
9193,38241236.0
9194,38246417.0
9195,37701862.0
9196,38249777.0
9197,38257641.0
9198,37107201.0
9199,37108077.0
9200,37113979.0
9201,37702224.0
9202,37704499.0
9203,37116513.0
9204,38264006.0
9205,38276540.0
9206,37708408.0
9207,37733216.0
9208,37738128.0
9209,38282882.0
9210,37119084.0
9211,37738779.0
9212,37138584.0
9213,37139845.0
9214,37149198.0
9215,38287814.0
9216,37740749.0
9217,38291410.0
9218,37150278.0
9219,37168500.0
9220,37740880.0
9221,38291850.0
9222,37759646.0
9223,38291862.0
9224,37176324.0
9225,37760117.0
9226,37178043.0
9227,38292379.0
9228,37763366.0
9229,38292494.0
9230,38292522.0
9231,37183147.0
9232,37768569.0
9233,37190503.0
9234,38307895.0
9235,37769405.0
9236,38315637.0
9237,37788784.0
9238,38316729.0
9239,38320673.0
9240,37191277.0
9241,37194587.0
9242,37790009.0
9243,37206255.0
9244,37807092.0
9245,37209314.0
9246,38334701.0
9247,38334760.0
9248,37807211.0
9249,38337471.0
9250,38347420.0
9251,37210846.0
9252,37827007.0
9253,37214115.0
9254,37214116.0
9255,37829339.0
9256,38352368.0
9257,37850050.0
9258,38352600.0
9259,37214836.0
9260,37214845.0
9261,37882627.0
9262,37215038.0
9263,38353735.0
9264,38379038.0
9265,37904221.0
9266,38394826.0
9267,37215050.0
9268,37910688.0
9269,37232826.0
9270,38395966.0
9271,37929333.0
9272,37936119.0
9273,38419309.0
9274,38420159.0
9275,38420640.0
9276,38422832.0
9277,37237092.0
9278,37246535.0
9279,37263725.0
9280,37278148.0
9281,37949314.0
9282,37953025.0
9283,37281340.0
9284,38436299.0
9285,37957756.0
9286,38436405.0
9287,38436547.0
9288,38436706.0
9289,38436793.0
9290,37281403.0
9291,37960115.0
9292,37962341.0
9293,37284862.0
9294,38442879.0
9295,38443586.0
9296,37964932.0
9297,38450217.0
9298,38454844.0
9299,37289892.0
9300,37302635.0
9301,37305591.0
9302,37965711.0
9303,37322569.0
9304,37325135.0
9305,38472387.0
9306,37982542.0
9307,38498963.0
9308,37339611.0
9309,37986364.0
9310,37341662.0
9311,37352715.0
9312,38502301.0
9313,38506673.0
9314,37988952.0
9315,38506682.0
9316,37360176.0
9317,37992019.0
9318,37361742.0
9319,37361802.0
9320,38508962.0
9321,38009893.0
9322,38516528.0
9323,37385774.0
9324,38040098.0
9325,37411681.0
9326,38516837.0
9327,38045783.0
9328,38516874.0
9329,38065263.0
9330,38535709.0
9331,37416133.0
9332,37416532.0
9333,38080580.0
9334,37422758.0
9335,38549956.0
9336,38083308.0
9337,38084323.0
9338,38562616.0
9339,38565067.0
9340,38568540.0
9341,37428685.0
9342,37428981.0
9343,38089643.0
9344,37450136.0
9345,37455849.0
9346,38571356.0
9347,38589743.0
9348,38104625.0
9349,38589842.0
9350,38597013.0
9351,37455863.0
9352,37471866.0
9353,37476234.0
9354,38114221.0
9355,38683961.0
9356,38683965.0
9357,38116876.0
9358,38683970.0
9359,38684054.0
9360,38612584.0
9361,38122827.0
9362,38616242.0
9363,38619250.0
9364,38684107.0
9365,38684123.0
9366,38141066.0
9367,38684126.0
9368,38684843.0
9369,38684854.0
9370,38684896.0
9371,38619252.0
9372,38149415.0
9373,38622093.0
9374,38686023.0
9375,38153906.0
9376,38690139.0
9377,38641398.0
9378,38155929.0
9379,38643251.0
9380,38655458.0
9381,38692360.0
9382,38170464.0
9383,38172155.0
9384,38694710.0
9385,38659068.0
9386,38178605.0
9387,38665880.0
9388,38697011.0
9389,38203384.0
9390,38712000.0
9391,38209218.0
9392,38716335.0
9393,38673444.0
9394,38683588.0
9395,38683616.0
9396,38209706.0
9397,38683622.0
9398,38683630.0
9399,38683635.0
9400,38741963.0
9401,38211895.0
9402,38744161.0
9403,38744189.0
9404,38683649.0
9405,38683893.0
9406,38683905.0
9407,38683955.0
9408,38223381.0
9409,39315555.0
9410,38763363.0
9411,38223897.0
9412,38788229.0
9413,39333612.0
9414,38236154.0
9415,39336468.0
9416,39338169.0
9417,38794080.0
9418,38239638.0
9419,38817783.0
9420,39338465.0
9421,38239678.0
9422,38819807.0
9423,38239721.0
9424,38239753.0
9425,39338980.0
9426,38239866.0
9427,39807031.0
9428,39348324.0
9429,38821052.0
9430,39810987.0
9431,38821171.0
9432,38839784.0
9433,39350184.0
9434,39811571.0
9435,39836085.0
9436,39354989.0
9437,38846387.0
9438,39836114.0
9439,38860225.0
9440,38864225.0
9441,39361485.0
9442,39840263.0
9443,39375481.0
9444,39375501.0
9445,38887335.0
9446,39853121.0
9447,39375515.0
9448,39854124.0
9449,39376700.0
9450,39379433.0
9451,38902906.0
9452,38914632.0
9453,39856405.0
9454,38922221.0
9455,39382986.0
9456,39858885.0
9457,39386003.0
9458,39388971.0
9459,38923586.0
9460,38926614.0
9461,39862911.0
9462,38941656.0
9463,39389047.0
9464,39390629.0
9465,39403277.0
9466,39868617.0
9467,38967323.0
9468,39878419.0
9469,38968344.0
9470,39403675.0
9471,39405422.0
9472,39878503.0
9473,39405435.0
9474,39405446.0
9475,39405448.0
9476,38989975.0
9477,39878517.0
9478,38992010.0
9479,39405449.0
9480,39878532.0
9481,39878544.0
9482,39414035.0
9483,39878601.0
9484,39414166.0
9485,39414250.0
9486,39017648.0
9487,39019360.0
9488,39414361.0
9489,39878625.0
9490,39880842.0
9491,39414444.0
9492,39414523.0
9493,39020582.0
9494,39888199.0
9495,39022006.0
9496,39431405.0
9497,39889879.0
9498,39432530.0
9499,39022778.0
9500,39890836.0
9501,39052475.0
9502,39435042.0
9503,39910918.0
9504,39439043.0
9505,39911060.0
9506,39911472.0
9507,39055195.0
9508,39443954.0
9509,39931731.0
9510,39454136.0
9511,39454138.0
9512,39069734.0
9513,39076553.0
9514,39936218.0
9515,39937940.0
9516,39079702.0
9517,39454702.0
9518,39940474.0
9519,39454705.0
9520,39080365.0
9521,39081688.0
9522,39940883.0
9523,39095277.0
9524,39454708.0
9525,39940912.0
9526,39454711.0
9527,39943640.0
9528,39455066.0
9529,39100761.0
9530,39102255.0
9531,39947391.0
9532,39476252.0
9533,39955517.0
9534,39493535.0
9535,39109061.0
9536,39956873.0
9537,39495400.0
9538,39957524.0
9539,39515799.0
9540,39110620.0
9541,39121985.0
9542,39957532.0
9543,39124206.0
9544,39518234.0
9545,39957536.0
9546,39960337.0
9547,39519482.0
9548,39129471.0
9549,39960806.0
9550,39961576.0
9551,39142125.0
9552,39520541.0
9553,39966959.0
9554,39983175.0
9555,39521363.0
9556,39524397.0
9557,39148735.0
9558,39996060.0
9559,39168222.0
9560,39524594.0
9561,39997684.0
9562,39998186.0
9563,39168824.0
9564,40004282.0
9565,39169451.0
9566,39170306.0
9567,39529000.0
9568,39530105.0
9569,40006111.0
9570,39542247.0
9571,40006409.0
9572,40006712.0
9573,39191774.0
9574,40006726.0
9575,39543205.0
9576,40035005.0
9577,39545039.0
9578,39545477.0
9579,39545481.0
9580,39545488.0
9581,39196570.0
9582,39211827.0
9583,40046676.0
9584,39213872.0
9585,39214434.0
9586,39218816.0
9587,39547305.0
9588,39552098.0
9589,39578921.0
9590,40046679.0
9591,40049132.0
9592,39579726.0
9593,40052233.0
9594,39583000.0
9595,39591937.0
9596,39222321.0
9597,39239213.0
9598,39239568.0
9599,40073461.0
9600,39240976.0
9601,39592971.0
9602,40076535.0
9603,39244191.0
9604,40079023.0
9605,39248792.0
9606,39259003.0
9607,39596491.0
9608,40080359.0
9609,39599685.0
9610,39266760.0
9611,39266769.0
9612,39266780.0
9613,39600234.0
9614,39617259.0
9615,40081148.0
9616,39266792.0
9617,40081153.0
9618,39622949.0
9619,40081168.0
9620,39630238.0
9621,39267928.0
9622,40081195.0
9623,40081427.0
9624,40087975.0
9625,39269271.0
9626,39631448.0
9627,40101578.0
9628,40112623.0
9629,39283753.0
9630,40126048.0
9631,39287188.0
9632,39640327.0
9633,39641433.0
9634,40134092.0
9635,39641695.0
9636,39289225.0
9637,40150750.0
9638,40151701.0
9639,39301706.0
9640,39661306.0
9641,40152617.0
9642,39661315.0
9643,39661318.0
9644,39661321.0
9645,39308836.0
9646,39309506.0
9647,39309771.0
9648,40152932.0
9649,39313214.0
9650,40341508.0
9651,39661343.0
9652,39685132.0
9653,40167387.0
9654,40193618.0
9655,39698833.0
9656,40343618.0
9657,40196236.0
9658,40196409.0
9659,39714143.0
9660,40200255.0
9661,39718785.0
9662,39726264.0
9663,39739145.0
9664,40345529.0
9665,40351205.0
9666,40218361.0
9667,40363210.0
9668,39739566.0
9669,40219973.0
9670,39742736.0
9671,39763412.0
9672,40365734.0
9673,40368166.0
9674,40228287.0
9675,40371066.0
9676,40386626.0
9677,39784247.0
9678,39789691.0
9679,40741092.0
9680,40245729.0
9681,40741106.0
9682,40741109.0
9683,40392106.0
9684,40254730.0
9685,40741111.0
9686,40741115.0
9687,40741121.0
9688,40741123.0
9689,40269242.0
9690,40741840.0
9691,40408799.0
9692,40273128.0
9693,40412803.0
9694,40750453.0
9695,40273997.0
9696,40755382.0
9697,40420943.0
9698,40294910.0
9699,40423100.0
9700,40772924.0
9701,40296001.0
9702,40777680.0
9703,40441460.0
9704,40296561.0
9705,40444418.0
9706,40782066.0
9707,40298721.0
9708,40790010.0
9709,40444932.0
9710,40446024.0
9711,40316535.0
9712,40452002.0
9713,40456409.0
9714,40793801.0
9715,40795082.0
9716,40318763.0
9717,40799441.0
9718,40458633.0
9719,40328799.0
9720,40459168.0
9721,40803779.0
9722,41313775.0
9723,40852035.0
9724,40459474.0
9725,41317473.0
9726,40463851.0
9727,40466320.0
9728,40866665.0
9729,40878453.0
9730,41321497.0
9731,40880282.0
9732,40880296.0
9733,40473763.0
9734,41345711.0
9735,40475630.0
9736,40880616.0
9737,41358605.0
9738,40882607.0
9739,40485066.0
9740,40496619.0
9741,41366483.0
9742,40502333.0
9743,40884247.0
9744,41366497.0
9745,40505234.0
9746,41367271.0
9747,41370538.0
9748,40509500.0
9749,40892809.0
9750,41391125.0
9751,41403174.0
9752,40904687.0
9753,40521719.0
9754,41415156.0
9755,40523506.0
9756,40907897.0
9757,40909072.0
9758,41427434.0
9759,40909074.0
9760,40909076.0
9761,40527656.0
9762,41428662.0
9763,40909080.0
9764,41430574.0
9765,40909081.0
9766,40909084.0
9767,40909086.0
9768,40528378.0
9769,41439549.0
9770,40529404.0
9771,40910307.0
9772,40915032.0
9773,41442427.0
9774,41443998.0
9775,40915569.0
9776,40530072.0
9777,41449077.0
9778,41451512.0
9779,40546594.0
9780,40546606.0
9781,40546790.0
9782,40930172.0
9783,40930896.0
9784,41456407.0
9785,40931429.0
9786,40932158.0
9787,40956162.0
9788,40546886.0
9789,40546916.0
9790,40548356.0
9791,41487617.0
9792,40550140.0
9793,40958311.0
9794,41492559.0
9795,40961837.0
9796,40550684.0
9797,40551596.0
9798,41498163.0
9799,40552182.0
9800,40964401.0
9801,41501378.0
9802,40965900.0
9803,40554121.0
9804,41512647.0
9805,40555771.0
9806,40978160.0
9807,40978891.0
9808,40979522.0
9809,41516484.0
9810,40982327.0
9811,40986923.0
9812,40557447.0
9813,40557785.0
9814,41518218.0
9815,40996602.0
9816,41524360.0
9817,41019806.0
9818,40561474.0
9819,41545892.0
9820,40563820.0
9821,41040417.0
9822,41547843.0
9823,41045711.0
9824,41048474.0
9825,40564239.0
9826,41547883.0
9827,40573115.0
9828,41547901.0
9829,40574315.0
9830,40574990.0
9831,41081489.0
9832,41558314.0
9833,41081845.0
9834,41102148.0
9835,40576106.0
9836,40577805.0
9837,41567477.0
9838,40582785.0
9839,41572205.0
9840,40585610.0
9841,40602517.0
9842,41118275.0
9843,41118463.0
9844,41118737.0
9845,41582980.0
9846,41120564.0
9847,40602572.0
9848,41586526.0
9849,40603357.0
9850,41126376.0
9851,41590483.0
9852,40603415.0
9853,41601497.0
9854,40603557.0
9855,41130958.0
9856,41605415.0
9857,41140566.0
9858,40603636.0
9859,41605441.0
9860,41143489.0
9861,41605697.0
9862,40603923.0
9863,41611391.0
9864,41617418.0
9865,40604178.0
9866,40611809.0
9867,41147946.0
9868,41632479.0
9869,41152438.0
9870,41633532.0
9871,41160173.0
9872,41171817.0
9873,40616432.0
9874,40627560.0
9875,41637548.0
9876,40637523.0
9877,40647314.0
9878,41188542.0
9879,41191060.0
9880,41643761.0
9881,41201695.0
9882,40656928.0
9883,41655379.0
9884,40663714.0
9885,41659946.0
9886,40671534.0
9887,41202601.0
9888,41209027.0
9889,41224456.0
9890,41663554.0
9891,41673552.0
9892,41677295.0
9893,41226388.0
9894,40688654.0
9895,41680087.0
9896,40689733.0
9897,41231078.0
9898,41249242.0
9899,41249328.0
9900,41253678.0
9901,41682867.0
9902,41254342.0
9903,41255579.0
9904,40690183.0
9905,40697077.0
9906,40698572.0
9907,41685195.0
9908,40716143.0
9909,41256518.0
9910,41700850.0
9911,41257505.0
9912,40716184.0
9913,40716242.0
9914,41701502.0
9915,40716690.0
9916,41706873.0
9917,40728341.0
9918,40740876.0
9919,40740883.0
9920,40740889.0
9921,40741062.0
9922,41273846.0
9923,41708222.0
9924,41282931.0
9925,41708301.0
9926,41284881.0
9927,41290192.0
9928,40741075.0
9929,40741078.0
9930,41708750.0
9931,40741083.0
9932,41709057.0
9933,40741088.0
9934,41290535.0
9935,41710590.0
9936,41302550.0
9937,41304141.0
9938,41727720.0
9939,41309234.0
9940,41746536.0
9941,41746741.0
9942,41728081.0
9943,41746839.0
9944,41312655.0
9945,41728086.0
9946,41883410.0
9947,41746889.0
9948,41728255.0
9949,41746894.0
9950,41883435.0
9951,41883541.0
9952,41883561.0
9953,41728492.0
9954,41883592.0
9955,41746976.0
9956,41747051.0
9957,41728824.0
9958,41747113.0
9959,41728852.0
9960,41748137.0
9961,41883637.0
9962,41729645.0
9963,41883752.0
9964,41781109.0
9965,41730276.0
9966,41782657.0
9967,41883766.0
9968,41733776.0
9969,41784196.0
9970,41735210.0
9971,41784573.0
9972,41883972.0
9973,41884301.0
9974,41735294.0
9975,41884586.0
9976,41884596.0
9977,41784831.0
9978,41735341.0
9979,41788333.0
9980,41884613.0
9981,41735357.0
9982,41885484.0
9983,41792830.0
9984,41735411.0
9985,41885537.0
9986,41735463.0
9987,41885612.0
9988,41793148.0
9989,41735554.0
9990,41738342.0
9991,41885727.0
9992,41739223.0
9993,41793573.0
9994,41739391.0
9995,41802927.0
9996,41894065.0
9997,41739572.0
9998,41896971.0
9999,41897938.0
10000,41897988.0
10001,41806536.0
10002,41806587.0
10003,41740712.0
10004,41806624.0
10005,41898011.0
10006,41740795.0
10007,41742982.0
10008,41900962.0
10009,41806685.0
10010,41806722.0
10011,41807294.0
10012,41743666.0
10013,41810941.0
10014,41810942.0
10015,41904304.0
10016,41906204.0
10017,41744233.0
10018,41918122.0
10019,41744242.0
10020,41811352.0
10021,41744289.0
10022,41744435.0
10023,41813547.0
10024,41918496.0
10025,41745183.0
10026,41923195.0
10027,41814711.0
10028,41815227.0
10029,41745336.0
10030,41816393.0
10031,41925675.0
10032,41927189.0
10033,41745767.0
10034,41928472.0
10035,41746159.0
10036,41929005.0
10037,41828170.0
10038,41746426.0
10039,41931070.0
10040,42168152.0
10041,41931240.0
10042,41935272.0
10043,41829163.0
10044,41831470.0
10045,42169165.0
10046,41839657.0
10047,42170262.0
10048,42171677.0
10049,41847755.0
10050,41848191.0
10051,41942460.0
10052,42171720.0
10053,41951512.0
10054,41850259.0
10055,42172603.0
10056,41850878.0
10057,41951544.0
10058,41954853.0
10059,42176244.0
10060,41852053.0
10061,42179771.0
10062,41852810.0
10063,41955742.0
10064,41959902.0
10065,41969153.0
10066,42184387.0
10067,41972533.0
10068,41855884.0
10069,41855904.0
10070,42187175.0
10071,42188504.0
10072,41858822.0
10073,41973299.0
10074,42188654.0
10075,42188694.0
10076,42188741.0
10077,41860600.0
10078,42188873.0
10079,41975915.0
10080,42190948.0
10081,41989847.0
10082,41866368.0
10083,41867468.0
10084,42191557.0
10085,41868247.0
10086,41990098.0
10087,41990241.0
10088,42192881.0
10089,41990305.0
10090,41871824.0
10091,42196322.0
10092,41872378.0
10093,41991336.0
10094,42210204.0
10095,42213563.0
10096,42216284.0
10097,41993828.0
10098,41872861.0
10099,42219623.0
10100,41873553.0
10101,41873930.0
10102,41996099.0
10103,42223696.0
10104,42009944.0
10105,42235526.0
10106,42010383.0
10107,41879097.0
10108,41879219.0
10109,41879553.0
10110,42239228.0
10111,42018151.0
10112,42240232.0
10113,42247921.0
10114,41879555.0
10115,42248682.0
10116,41879605.0
10117,42019985.0
10118,42250332.0
10119,42022154.0
10120,41879875.0
10121,42250429.0
10122,41879942.0
10123,42028772.0
10124,42260854.0
10125,42029602.0
10126,41880117.0
10127,42262222.0
10128,42032549.0
10129,42264787.0
10130,41880187.0
10131,42265337.0
10132,41880257.0
10133,41880327.0
10134,41880410.0
10135,42040050.0
10136,42267798.0
10137,42058982.0
10138,42059284.0
10139,42272707.0
10140,41880477.0
10141,42276362.0
10142,41880501.0
10143,42062131.0
10144,42285779.0
10145,41880535.0
10146,41880613.0
10147,42286423.0
10148,41880717.0
10149,42064943.0
10150,42287348.0
10151,42066137.0
10152,42079657.0
10153,42079695.0
10154,42082151.0
10155,41880830.0
10156,41880912.0
10157,41880958.0
10158,41881006.0
10159,42287441.0
10160,41881066.0
10161,42292303.0
10162,41881164.0
10163,41881212.0
10164,41881242.0
10165,41881384.0
10166,42086401.0
10167,42295787.0
10168,42089952.0
10169,42104751.0
10170,41881472.0
10171,41881521.0
10172,42298935.0
10173,41881542.0
10174,41881572.0
10175,41881641.0
10176,42105443.0
10177,42302745.0
10178,42105957.0
10179,42108801.0
10180,42108889.0
10181,41881677.0
10182,41881783.0
10183,41881791.0
10184,41881938.0
10185,42303195.0
10186,41881963.0
10187,41882087.0
10188,42109836.0
10189,42306436.0
10190,42309793.0
10191,42111462.0
10192,42112636.0
10193,42117218.0
10194,41882254.0
10195,41882294.0
10196,42311793.0
10197,41882313.0
10198,42326553.0
10199,41882737.0
10200,42127906.0
10201,42345483.0
10202,42130900.0
10203,41882878.0
10204,42352579.0
10205,41883043.0
10206,42131645.0
10207,42132090.0
10208,42352698.0
10209,42134912.0
10210,41883098.0
10211,41883215.0
10212,41883219.0
10213,42353307.0
10214,41883307.0
10215,42135509.0
10216,42354349.0
10217,42147349.0
10218,42149282.0
10219,42149416.0
10220,41883325.0
10221,41883345.0
10222,42357529.0
10223,42462975.0
10224,42465950.0
10225,42370029.0
10226,42466459.0
10227,42150365.0
10228,42150372.0
10229,42370976.0
10230,42150859.0
10231,42469399.0
10232,42371854.0
10233,42470429.0
10234,42372092.0
10235,42372903.0
10236,42151164.0
10237,42377981.0
10238,42152045.0
10239,42153630.0
10240,42485003.0
10241,42381283.0
10242,42381324.0
10243,42486247.0
10244,42381351.0
10245,42489022.0
10246,42154818.0
10247,42156379.0
10248,42381359.0
10249,42158169.0
10250,42393874.0
10251,42636975.0
10252,42500069.0
10253,42394604.0
10254,42503601.0
10255,42638410.0
10256,42395689.0
10257,42644926.0
10258,42645292.0
10259,42513463.0
10260,42522288.0
10261,42523712.0
10262,42396926.0
10263,42651006.0
10264,42404860.0
10265,42525005.0
10266,42525054.0
10267,42409581.0
10268,42525177.0
10269,42651093.0
10270,42651678.0
10271,42417387.0
10272,42525205.0
10273,42418670.0
10274,42525667.0
10275,42525787.0
10276,42418960.0
10277,42532250.0
10278,42651910.0
10279,42419177.0
10280,42419770.0
10281,42545934.0
10282,42420298.0
10283,42420375.0
10284,42546942.0
10285,42547841.0
10286,42652262.0
10287,42420761.0
10288,42654464.0
10289,42656889.0
10290,42550999.0
10291,42552258.0
10292,42424945.0
10293,42427208.0
10294,42558254.0
10295,42429672.0
10296,42559153.0
10297,42660621.0
10298,42662868.0
10299,42675498.0
10300,42446125.0
10301,42675681.0
10302,42574274.0
10303,42446258.0
10304,42675731.0
10305,42677200.0
10306,42446571.0
10307,42577225.0
10308,42678053.0
10309,42450408.0
10310,42683644.0
10311,42686103.0
10312,42686110.0
10313,42686119.0
10314,42686125.0
10315,42577275.0
10316,42577425.0
10317,42451469.0
10318,42578582.0
10319,42579059.0
10320,42594714.0
10321,42594717.0
10322,42688085.0
10323,42462643.0
10324,42462741.0
10325,42698482.0
10326,42902026.0
10327,42698837.0
10328,42700877.0
10329,42702013.0
10330,42594722.0
10331,42594723.0
10332,42594725.0
10333,42594727.0
10334,42910580.0
10335,42594729.0
10336,42920582.0
10337,42594730.0
10338,42703036.0
10339,42707021.0
10340,42920591.0
10341,42707216.0
10342,42594731.0
10343,42594740.0
10344,42922181.0
10345,42594742.0
10346,42594745.0
10347,42709370.0
10348,42712707.0
10349,42922510.0
10350,42713977.0
10351,42594755.0
10352,42934602.0
10353,42594757.0
10354,42594759.0
10355,42594769.0
10356,42594770.0
10357,42714731.0
10358,42727751.0
10359,42728459.0
10360,42935478.0
10361,42730604.0
10362,42734769.0
10363,42594771.0
10364,42937086.0
10365,42594774.0
10366,42735160.0
10367,42946106.0
10368,42594775.0
10369,42947160.0
10370,42594778.0
10371,42594779.0
10372,42735934.0
10373,42737504.0
10374,42749351.0
10375,42948457.0
10376,42754031.0
10377,42594782.0
10378,42594784.0
10379,42951629.0
10380,42594787.0
10381,42756082.0
10382,42957790.0
10383,42594790.0
10384,42979418.0
10385,42594796.0
10386,42594798.0
10387,42594806.0
10388,42756742.0
10389,42981462.0
10390,42767038.0
10391,42594811.0
10392,42594819.0
10393,42594820.0
10394,42992202.0
10395,42594830.0
10396,42996001.0
10397,42594832.0
10398,43028764.0
10399,42594833.0
10400,42594834.0
10401,42772306.0
10402,43030966.0
10403,43030967.0
10404,42772778.0
10405,42594836.0
10406,42594838.0
10407,43030969.0
10408,43030970.0
10409,42594839.0
10410,42594841.0
10411,42785033.0
10412,43030971.0
10413,42594842.0
10414,43039755.0
10415,42595381.0
10416,42788085.0
10417,43049523.0
10418,42799178.0
10419,42595795.0
10420,43049556.0
10421,42599275.0
10422,42602650.0
10423,42603329.0
10424,42799760.0
10425,42800138.0
10426,42800744.0
10427,43051644.0
10428,42800951.0
10429,42801271.0
10430,42605676.0
10431,43051702.0
10432,42605818.0
10433,42802430.0
10434,43051704.0
10435,43055568.0
10436,42808970.0
10437,42821663.0
10438,42606503.0
10439,42614994.0
10440,43055769.0
10441,42617950.0
10442,42822151.0
10443,43063580.0
10444,42618598.0
10445,43063599.0
10446,43063612.0
10447,42624198.0
10448,42823925.0
10449,43063617.0
10450,42630116.0
10451,42826228.0
10452,42826535.0
10453,43063645.0
10454,43063674.0
10455,43063682.0
10456,43063693.0
10457,42830344.0
10458,42834544.0
10459,42631126.0
10460,42632684.0
10461,43063698.0
10462,42633618.0
10463,43063700.0
10464,43063706.0
10465,42635925.0
10466,43347282.0
10467,42835136.0
10468,42835191.0
10469,42835232.0
10470,43063709.0
10471,43063718.0
10472,42835273.0
10473,43349632.0
10474,43063897.0
10475,43063899.0
10476,43354489.0
10477,43066957.0
10478,42848523.0
10479,43069842.0
10480,43362893.0
10481,43363258.0
10482,43378091.0
10483,42849173.0
10484,43074507.0
10485,42851198.0
10486,42856385.0
10487,43386144.0
10488,43074931.0
10489,43388463.0
10490,43390203.0
10491,42856614.0
10492,42863309.0
10493,43077676.0
10494,42863318.0
10495,43083900.0
10496,42868392.0
10497,43390352.0
10498,43390418.0
10499,43091795.0
10500,43390462.0
10501,42868403.0
10502,43095628.0
10503,42868409.0
10504,42868422.0
10505,43393650.0
10506,43401158.0
10507,43107376.0
10508,43401496.0
10509,42868434.0
10510,42868447.0
10511,43115744.0
10512,42868463.0
10513,43401526.0
10514,43401553.0
10515,43120686.0
10516,43401580.0
10517,43401618.0
10518,42876021.0
10519,43131258.0
10520,42878958.0
10521,42879646.0
10522,43402722.0
10523,43137827.0
10524,43413271.0
10525,43416275.0
10526,42884533.0
10527,42890116.0
10528,42898982.0
10529,43140031.0
10530,42901350.0
10531,43430039.0
10532,43149645.0
10533,43430178.0
10534,43431334.0
10535,43639463.0
10536,43639465.0
10537,43161222.0
10538,43639466.0
10539,43639468.0
10540,43639470.0
10541,43436577.0
10542,43438978.0
10543,43175449.0
10544,43639471.0
10545,43639475.0
10546,43175922.0
10547,43639478.0
10548,43450407.0
10549,43184378.0
10550,43455367.0
10551,43639481.0
10552,43639484.0
10553,43186108.0
10554,43639486.0
10555,43455548.0
10556,43192842.0
10557,43458776.0
10558,43639487.0
10559,43639491.0
10560,43193644.0
10561,43211271.0
10562,43639495.0
10563,43464550.0
10564,43465173.0
10565,43212322.0
10566,43641153.0
10567,43213321.0
10568,43653367.0
10569,43654241.0
10570,43470652.0
10571,43471565.0
10572,43220580.0
10573,43657324.0
10574,43225680.0
10575,43660215.0
10576,43473693.0
10577,43482679.0
10578,43236688.0
10579,43482761.0
10580,43483031.0
10581,43662649.0
10582,43663441.0
10583,43237285.0
10584,43485644.0
10585,43245856.0
10586,43486015.0
10587,43664270.0
10588,43664342.0
10589,43245923.0
10590,43251510.0
10591,43664979.0
10592,43665235.0
10593,43489555.0
10594,43493536.0
10595,43253170.0
10596,43255939.0
10597,43257174.0
10598,43262954.0
10599,43494528.0
10600,43494849.0
10601,43667256.0
10602,43265232.0
10603,43672985.0
10604,43679428.0
10605,43495443.0
10606,43272829.0
10607,43291006.0
10608,43495907.0
10609,43683234.0
10610,43291952.0
10611,43299666.0
